0.0000E+00	1.4031E+09
3.8830E-02	1.4031E+09
3.8840E-02	1.4031E+09
3.8850E-02	1.4031E+09
3.8860E-02	1.4031E+09
3.8870E-02	1.4031E+09
3.8880E-02	1.4025E+09
3.8890E-02	1.4025E+09
3.8900E-02	1.4025E+09
3.8920E-02	1.4025E+09
3.8930E-02	1.4025E+09
3.8950E-02	1.4019E+09
3.8970E-02	1.4019E+09
3.9000E-02	1.4019E+09
3.9020E-02	1.4013E+09
3.9050E-02	1.4013E+09
3.9090E-02	1.4013E+09
3.9130E-02	1.4007E+09
3.9170E-02	1.4019E+09
3.9220E-02	1.4013E+09
3.9270E-02	1.4007E+09
3.9330E-02	1.4001E+09
3.9400E-02	1.3995E+09
3.9480E-02	1.3989E+09
3.9570E-02	1.3983E+09
3.9670E-02	1.3977E+09
3.9790E-02	1.3965E+09
3.9920E-02	1.3959E+09
4.0070E-02	1.3947E+09
4.0250E-02	1.3929E+09
4.0440E-02	1.3917E+09
4.0670E-02	1.3899E+09
4.0930E-02	1.3881E+09
4.1230E-02	1.3857E+09
4.1580E-02	1.3833E+09
4.1980E-02	1.3802E+09
4.2440E-02	1.3772E+09
4.2970E-02	1.3730E+09
4.3590E-02	1.3688E+09
4.4300E-02	1.3640E+09
4.5130E-02	1.3586E+09
4.6100E-02	1.3537E+09
4.7210E-02	1.3459E+09
4.8510E-02	1.3375E+09
5.0000E-02	1.3285E+09
5.1730E-02	1.3176E+09
5.3720E-02	1.3056E+09
5.6020E-02	1.2917E+09
5.8650E-02	1.2761E+09
6.1650E-02	1.2592E+09
6.5060E-02	1.2399E+09
6.8930E-02	1.2189E+09
7.3270E-02	1.1954E+09
7.8130E-02	1.1701E+09
8.3550E-02	1.1442E+09
8.9490E-02	1.1153E+09
9.5970E-02	1.0840E+09
1.0300E-01	1.0520E+09
1.1050E-01	1.0183E+09
1.1840E-01	9.8460E+08
1.2680E-01	9.5087E+08
1.3550E-01	9.1655E+08
1.4450E-01	8.8403E+08
1.5360E-01	8.5211E+08
1.6280E-01	8.2261E+08
1.7210E-01	7.9490E+08
1.8130E-01	7.7021E+08
1.9040E-01	7.4733E+08
1.9940E-01	7.2806E+08
2.0820E-01	7.1120E+08
2.1680E-01	6.9735E+08
2.2520E-01	6.8711E+08
2.3330E-01	6.7928E+08
2.4130E-01	6.7507E+08
2.4910E-01	6.7266E+08
2.5670E-01	6.7386E+08
2.6410E-01	6.7687E+08
2.7160E-01	6.8229E+08
2.7880E-01	6.9072E+08
2.8590E-01	7.0096E+08
2.9300E-01	7.1300E+08
3.0010E-01	7.2746E+08
3.0710E-01	7.4432E+08
3.1420E-01	7.6239E+08
3.2140E-01	7.8286E+08
3.2850E-01	8.0454E+08
3.3580E-01	8.2863E+08
3.4320E-01	8.5452E+08
3.5070E-01	8.8283E+08
3.5830E-01	9.1233E+08
3.6610E-01	9.4365E+08
3.7400E-01	9.7737E+08
3.8210E-01	1.0129E+09
3.9040E-01	1.0502E+09
3.9890E-01	1.0900E+09
4.0760E-01	1.1321E+09
4.1650E-01	1.1767E+09
4.2570E-01	1.2231E+09
4.3510E-01	1.2718E+09
4.4470E-01	1.3230E+09
4.5460E-01	1.3772E+09
4.6480E-01	1.4338E+09
4.7530E-01	1.4935E+09
4.8610E-01	1.5555E+09
4.9720E-01	1.6211E+09
5.0860E-01	1.6898E+09
5.2040E-01	1.7620E+09
5.3260E-01	1.8373E+09
5.4510E-01	1.9156E+09
5.5810E-01	1.9981E+09
5.7140E-01	2.0848E+09
5.8520E-01	2.1757E+09
5.9940E-01	2.2703E+09
6.1410E-01	2.3691E+09
6.2930E-01	2.4726E+09
6.4500E-01	2.5810E+09
6.6120E-01	2.6942E+09
6.7800E-01	2.8123E+09
6.9530E-01	2.9363E+09
7.1320E-01	3.0652E+09
7.3170E-01	3.2001E+09
7.5090E-01	3.3410E+09
7.7080E-01	3.4879E+09
7.9140E-01	3.6415E+09
8.1270E-01	3.8023E+09
8.3480E-01	3.9703E+09
8.5770E-01	4.1449E+09
8.8130E-01	4.3268E+09
9.0590E-01	4.5171E+09
9.3120E-01	4.7152E+09
9.5740E-01	4.9218E+09
9.8450E-01	5.1368E+09
1.0130E+00	5.3614E+09
1.0410E+00	5.5950E+09
1.0710E+00	5.8377E+09
1.1020E+00	6.0882E+09
1.1330E+00	6.3532E+09
1.1660E+00	6.6302E+09
1.1990E+00	6.9133E+09
1.2330E+00	7.2083E+09
1.2680E+00	7.5215E+09
1.3040E+00	7.8406E+09
1.3410E+00	8.1719E+09
1.3790E+00	8.5211E+09
1.4180E+00	8.8825E+09
1.4570E+00	9.2618E+09
1.4980E+00	9.6533E+09
1.5400E+00	1.0063E+10
1.5830E+00	1.0490E+10
1.6270E+00	1.0936E+10
1.6720E+00	1.1400E+10
1.7190E+00	1.1887E+10
1.7670E+00	1.2393E+10
1.8160E+00	1.2917E+10
1.8660E+00	1.3465E+10
1.9180E+00	1.4037E+10
1.9720E+00	1.4639E+10
2.0270E+00	1.5260E+10
2.0840E+00	1.5910E+10
2.1420E+00	1.6591E+10
2.2020E+00	1.7301E+10
2.2640E+00	1.8036E+10
2.3280E+00	1.8807E+10
2.3930E+00	1.9614E+10
2.4610E+00	2.0451E+10
2.5300E+00	2.1324E+10
2.6020E+00	2.2233E+10
2.6750E+00	2.3185E+10
2.7510E+00	2.4172E+10
2.8280E+00	2.5202E+10
2.9080E+00	2.6274E+10
2.9890E+00	2.7400E+10
3.0730E+00	2.8562E+10
3.1590E+00	2.9779E+10
3.2470E+00	3.1043E+10
3.3370E+00	3.2362E+10
3.4290E+00	3.3735E+10
3.5230E+00	3.5162E+10
3.6190E+00	3.6656E+10
3.7170E+00	3.8210E+10
3.8170E+00	3.9823E+10
3.9190E+00	4.1510E+10
4.0230E+00	4.3262E+10
4.1290E+00	4.5075E+10
4.2360E+00	4.6948E+10
