0.3996E-01	0
0.1066	0
0.1733	0
0.2400	0
0.3067	0
0.3734	0
0.4401	0
0.5068	0
0.5735	0
0.6402	0
0.7069	0
0.7735	0
0.8402	0
0.9069	0.00072264
0.9736	0.025214
1.040	0.14989
1.107	0.62508
1.174	2.0571
1.240	5.7932
1.307	14.5672
1.374	33.4763
1.440	71.2403
1.507	141.9385
1.574	267.0155
1.640	477.4844
1.707	816.5832
1.774	1342.3038
1.841	2128.777
1.907	3270.5482
1.974	4882.6376
2.041	7099.938
2.107	10080.828
2.174	14025.238
2.241	19125.872
2.307	25623.61
2.374	33771.376
2.441	43846.182
2.507	56137.084
2.574	70999.38
2.641	88643.84
2.708	109540.18
2.774	133989.5
2.841	162353.12
2.908	194992.36
2.974	232268.54
3.041	274482.76
3.108	322116.78
3.174	375531.92
3.241	434848.62
3.308	500789.52
3.374	573294.4
3.441	652784.8
3.508	740103.8
3.574	834649.2
3.641	937023.2
3.708	1048430.2
3.775	1167665.8
3.841	1295934.4
3.908	1432633.8
3.975	1578968.4
4.041	1734336
4.108	1898736.6
4.175	2073374.6
4.241	2257647.8
4.308	2452158.4
4.375	2656304.2
4.441	2870085.2
4.508	3094705.8
4.575	3329563.8
4.642	3574659.2
4.708	3829389.8
4.775	4094960
4.842	4370767.6
4.908	4656812.6
4.975	4953697.2
5.042	5260819.2
5.108	5578178.6
5.175	5905173.2
5.242	6244814
5.308	6588068
5.375	6949388
5.442	7316730
5.508	7696116
5.575	8081524
5.642	8478976
5.709	8888472
5.775	9303990
5.842	9731552
5.909	10165136
5.975	10610764
6.042	11068436
6.109	11532130
6.175	12001846
6.242	12483606
6.309	12971388
6.375	13471214
6.442	13977062
6.509	14494954
6.575	15018868
6.642	15554826
6.709	16090784
6.776	16638786
6.842	17198832
6.909	17758878
6.976	18330968
7.042	18909080
7.109	19493214
7.176	20089392
7.242	20691592
7.309	21299814
7.376	21914058
7.442	22534324
7.509	23160612
7.576	23792922
7.643	24437276
7.709	25081630
7.776	25732006
7.843	26394426
7.909	27062868
7.976	27731310
8.043	28411796
8.109	29092282
8.176	29778790
8.243	30471320
8.309	31169872
8.376	31880468
8.443	32585042
8.509	33301660
8.576	34024300
8.643	34746940
8.710	35475602
8.776	36210286
8.843	36950992
8.910	37691698
8.976	38438426
9.043	39191176
9.110	39949948
9.176	40708720
9.243	41473514
9.310	42244330
9.376	43015146
9.443	43798006
9.510	44574844
9.576	45357704
9.643	46146586
9.710	46941490
9.777	47736394
9.843	48537320
9.910	49338246
9.977	50145194
10.04	50952142
10.11	51765112
10.18	52584104
10.24	53403096
10.31	54222088
10.38	55047102
10.44	55872116
10.51	56709174
10.58	57540210
10.64	58377268
10.71	59214326
10.78	60057406
10.84	60882420
10.91	61725500
10.98	62628800
11.04	63471880
11.11	64314960
11.18	65158040
11.24	66001120
11.31	66904420
11.38	67747500
11.44	68590580
11.51	69493880
11.58	70336960
11.64	71240260
11.71	72083340
11.78	72986640
11.84	73889940
11.91	74733020
11.98	75636320
12.04	76539620
12.11	77382700
12.18	78286000
12.24	79189300
12.31	80092600
12.38	80935680
12.44	81838980
12.51	82742280
12.58	83645580
12.64	84548880
12.71	85452180
12.78	86355480
12.84	87258780
12.91	88162080
12.98	89065380
13.04	89968680
13.11	90871980
13.18	91775280
13.24	92738800
13.31	93642100
13.38	94545400
13.44	95448700
13.51	96352000
13.58	97315520
13.64	98218820
13.71	99122120
13.78	100085640
13.84	100988940
13.91	101892240
13.98	102855760
14.04	103759060
14.11	104662360
14.18	105625880
14.24	106529180
14.31	107492700
14.38	108396000
14.44	109359520
14.51	110262820
14.58	111226340
14.64	112129640
14.71	113093160
14.78	113996460
14.84	114959980
14.91	115863280
14.98	116826800
15.04	117730100
15.11	118693620
15.18	119657140
15.25	120560440
15.31	121523960
15.38	122427260
15.45	123390780
15.51	124354300
15.58	125257600
15.65	126221120
15.71	127184640
15.78	128148160
15.85	129051460
15.91	130014980
15.98	130978500
16.05	131881800
16.11	132845320
16.18	133808840
16.25	134772360
16.31	135675660
16.38	136639180
16.45	137602700
16.51	138566220
16.58	139469520
16.65	140433040
16.71	141396560
16.78	142360080
16.85	143323600
16.91	144226900
16.98	145190420
17.05	146153940
17.11	147117460
17.18	148080980
17.25	148984280
17.31	149947800
17.38	150911320
17.45	151874840
17.51	152838360
17.58	153741660
17.65	154705180
17.71	155668700
17.78	156632220
17.85	157595740
17.91	158559260
17.98	159462560
18.05	160426080
18.11	161389600
18.18	162353120
18.25	163316640
18.31	164280160
18.38	165183460
18.45	166146980
18.51	167110500
18.58	168074020
18.65	169037540
18.71	170001060
18.78	170904360
18.85	171867880
18.91	172831400
18.98	173794920
19.05	174758440
19.11	175721960
19.18	176625260
19.25	177588780
19.31	178552300
19.38	179515820
19.45	180479340
19.51	181442860
19.58	182346160
19.65	183309680
19.71	184273200
19.78	185236720
19.85	186200240
19.91	187103540
19.98	188067060
