8.7770E-01	1.4000E+25	2.2960E+25
8.9570E-01	1.3590E+25	2.2730E+25
9.1410E-01	1.3190E+25	2.2420E+25
9.3300E-01	1.2810E+25	2.2110E+25
9.5240E-01	1.2430E+25	2.1810E+25
9.7230E-01	1.2070E+25	2.1510E+25
9.9270E-01	1.1710E+25	2.1210E+25
1.0140E+00	1.1370E+25	2.0920E+25
1.0350E+00	1.1040E+25	2.0640E+25
1.0570E+00	1.0710E+25	2.0350E+25
1.0790E+00	1.0400E+25	2.0050E+25
1.1020E+00	1.0090E+25	1.9780E+25
1.1250E+00	9.7880E+24	1.9510E+25
1.1490E+00	9.4970E+24	1.9250E+25
1.1730E+00	9.2140E+24	1.8990E+25
1.1980E+00	8.9380E+24	1.8740E+25
1.2230E+00	8.6700E+24	1.8490E+25
1.2490E+00	8.4090E+24	1.8240E+25
1.2750E+00	8.1550E+24	1.8000E+25
1.3020E+00	7.9090E+24	1.7740E+25
1.3290E+00	7.6690E+24	1.7510E+25
1.3570E+00	7.4350E+24	1.7280E+25
1.3850E+00	7.2090E+24	1.7060E+25
1.4140E+00	6.9890E+24	1.6840E+25
1.4430E+00	6.7750E+24	1.6630E+25
1.4730E+00	6.5680E+24	1.6410E+25
1.5040E+00	6.3660E+24	1.6210E+25
1.5350E+00	6.1710E+24	1.6000E+25
1.5660E+00	5.9810E+24	1.5770E+25
1.5990E+00	5.7980E+24	1.5580E+25
1.6320E+00	5.6200E+24	1.5380E+25
1.6650E+00	5.4470E+24	1.5190E+25
1.7000E+00	5.2800E+24	1.5000E+25
1.7350E+00	5.1180E+24	1.4820E+25
1.7700E+00	4.9610E+24	1.4640E+25
1.8070E+00	4.8090E+24	1.4460E+25
1.8440E+00	4.6620E+24	1.4260E+25
1.8820E+00	4.5190E+24	1.4090E+25
1.9210E+00	4.3810E+24	1.3920E+25
1.9600E+00	4.2470E+24	1.3750E+25
2.0010E+00	4.1170E+24	1.3580E+25
2.0420E+00	3.9920E+24	1.3420E+25
