8.86300E+00	9.19728E-02	5.31150E-01
8.88400E+00	9.20128E-02	5.32748E-01
8.90600E+00	9.20527E-02	5.34345E-01
8.92800E+00	9.21326E-02	5.35942E-01
8.94900E+00	9.21725E-02	5.37540E-01
8.97100E+00	9.22524E-02	5.39137E-01
8.99200E+00	9.22923E-02	5.40735E-01
9.01400E+00	9.23722E-02	5.42332E-01
9.03500E+00	9.24121E-02	5.43930E-01
9.05700E+00	9.24521E-02	5.45527E-01
9.07800E+00	9.25319E-02	5.47524E-01
9.09900E+00	9.25719E-02	5.49121E-01
9.12100E+00	9.26518E-02	5.50719E-01
9.14200E+00	9.26917E-02	5.52316E-01
9.16300E+00	9.27316E-02	5.53914E-01
9.18500E+00	9.28115E-02	5.55511E-01
9.20600E+00	9.28514E-02	5.57109E-01
9.22700E+00	9.29313E-02	5.58706E-01
9.24800E+00	9.29712E-02	5.60304E-01
9.27000E+00	9.30112E-02	5.61901E-01
9.29100E+00	9.30911E-02	5.63498E-01
9.31200E+00	9.31310E-02	5.65096E-01
9.33300E+00	9.32109E-02	5.66693E-01
9.35400E+00	9.32508E-02	5.68291E-01
9.37500E+00	9.32907E-02	5.69888E-01
9.39600E+00	9.33706E-02	5.71486E-01
9.41800E+00	9.34105E-02	5.73083E-01
9.43900E+00	9.34505E-02	5.74681E-01
9.46000E+00	9.35304E-02	5.76278E-01
9.48100E+00	9.35703E-02	5.77875E-01
9.50200E+00	9.36502E-02	5.79473E-01
9.52300E+00	9.36901E-02	5.81070E-01
9.54400E+00	9.37300E-02	5.82668E-01
9.56500E+00	9.38099E-02	5.84665E-01
9.58600E+00	9.38498E-02	5.86262E-01
9.60700E+00	9.38898E-02	5.87859E-01
9.62800E+00	9.39696E-02	5.89457E-01
9.64900E+00	9.40096E-02	5.91054E-01
9.67000E+00	9.40495E-02	5.92652E-01
9.69100E+00	9.41294E-02	5.94249E-01
9.71200E+00	9.41693E-02	5.95847E-01
9.73300E+00	9.42492E-02	5.97444E-01
9.75300E+00	9.42891E-02	5.99042E-01
9.77400E+00	9.43291E-02	6.00639E-01
9.79500E+00	9.44089E-02	6.02636E-01
9.81600E+00	9.44489E-02	6.04233E-01
9.83700E+00	9.44888E-02	6.05831E-01
9.85800E+00	9.45687E-02	6.07428E-01
9.87900E+00	9.46086E-02	6.09026E-01
9.90000E+00	9.46885E-02	6.10623E-01
9.92100E+00	9.47284E-02	6.12220E-01
9.94200E+00	9.47684E-02	6.14217E-01
9.96300E+00	9.48482E-02	6.15815E-01
9.98400E+00	9.48882E-02	6.17412E-01
1.00000E+01	9.49281E-02	6.19010E-01
1.00300E+01	9.50080E-02	6.20607E-01
1.00500E+01	9.50479E-02	6.22204E-01
1.00700E+01	9.50879E-02	6.24201E-01
1.00900E+01	9.51677E-02	6.25799E-01
1.01100E+01	9.52077E-02	6.27396E-01
1.01300E+01	9.52476E-02	6.28994E-01
1.01500E+01	9.53275E-02	6.30591E-01
1.01700E+01	9.53674E-02	6.32188E-01
1.01900E+01	9.54073E-02	6.34185E-01
1.02100E+01	9.54872E-02	6.35783E-01
1.02300E+01	9.55272E-02	6.37380E-01
1.02600E+01	9.55671E-02	6.38978E-01
1.02800E+01	9.56470E-02	6.40974E-01
1.03000E+01	9.56869E-02	6.42572E-01
1.03200E+01	9.57668E-02	6.44169E-01
1.03400E+01	9.58067E-02	6.45767E-01
1.03600E+01	9.58466E-02	6.47764E-01
1.03800E+01	9.59265E-02	6.49361E-01
1.04000E+01	9.59665E-02	6.50958E-01
1.04200E+01	9.60064E-02	6.52556E-01
1.04400E+01	9.60863E-02	6.54553E-01
1.04700E+01	9.61262E-02	6.56150E-01
1.04900E+01	9.61661E-02	6.57748E-01
1.05100E+01	9.62460E-02	6.59744E-01
1.05300E+01	9.62859E-02	6.61342E-01
1.05500E+01	9.63259E-02	6.62939E-01
1.05700E+01	9.64058E-02	6.64936E-01
1.05900E+01	9.64457E-02	6.66534E-01
1.06100E+01	9.65256E-02	6.68131E-01
1.06300E+01	9.65655E-02	6.70128E-01
1.06600E+01	9.66054E-02	6.71725E-01
1.06800E+01	9.66853E-02	6.73323E-01
1.07000E+01	9.67252E-02	6.75319E-01
1.07200E+01	9.68051E-02	6.76917E-01
1.07400E+01	9.68450E-02	6.78914E-01
1.07600E+01	9.68850E-02	6.80511E-01
1.07800E+01	9.69649E-02	6.82508E-01
1.08000E+01	9.70048E-02	6.84105E-01
1.08300E+01	9.70447E-02	6.85703E-01
1.08500E+01	9.71246E-02	6.87700E-01
1.08700E+01	9.71645E-02	6.89297E-01
1.08900E+01	9.72045E-02	6.91294E-01
1.09100E+01	9.72843E-02	6.92891E-01
1.09300E+01	9.73243E-02	6.94489E-01
1.09500E+01	9.74042E-02	6.96486E-01
1.09700E+01	9.74441E-02	6.98083E-01
1.10000E+01	9.74840E-02	7.00080E-01
1.10200E+01	9.75639E-02	7.01677E-01
1.10400E+01	9.76038E-02	7.03674E-01
1.10600E+01	9.76438E-02	7.05272E-01
1.10800E+01	9.77236E-02	7.07268E-01
1.11000E+01	9.77636E-02	7.08866E-01
1.11200E+01	9.78035E-02	7.10863E-01
1.11500E+01	9.78834E-02	7.12460E-01
1.11700E+01	9.79233E-02	7.14457E-01
1.11900E+01	9.79633E-02	7.16054E-01
1.12100E+01	9.80431E-02	7.18051E-01
1.12300E+01	9.80831E-02	7.19649E-01
1.12500E+01	9.81230E-02	7.21645E-01
1.12700E+01	9.82029E-02	7.23243E-01
1.13000E+01	9.82428E-02	7.25240E-01
1.13200E+01	9.82827E-02	7.27236E-01
1.13400E+01	9.83626E-02	7.28834E-01
1.13600E+01	9.84026E-02	7.30831E-01
1.13800E+01	9.84425E-02	7.32428E-01
1.14000E+01	9.84824E-02	7.34425E-01
1.14300E+01	9.85623E-02	7.36022E-01
1.14500E+01	9.86022E-02	7.38019E-01
1.14700E+01	9.86422E-02	7.40016E-01
1.14900E+01	9.87220E-02	7.41613E-01
