3.8830E-02	0.0000E+00
3.8840E-02	0.0000E+00
3.8850E-02	0.0000E+00
3.8860E-02	0.0000E+00
3.8870E-02	0.0000E+00
3.8880E-02	0.0000E+00
3.8890E-02	0.0000E+00
3.8900E-02	0.0000E+00
3.8920E-02	0.0000E+00
3.8930E-02	0.0000E+00
3.8950E-02	0.0000E+00
3.8970E-02	0.0000E+00
3.9000E-02	0.0000E+00
3.9020E-02	0.0000E+00
3.9050E-02	0.0000E+00
3.9090E-02	0.0000E+00
3.9130E-02	0.0000E+00
3.9170E-02	0.0000E+00
3.9220E-02	0.0000E+00
3.9270E-02	0.0000E+00
3.9330E-02	0.0000E+00
3.9400E-02	0.0000E+00
3.9480E-02	0.0000E+00
3.9570E-02	0.0000E+00
3.9670E-02	0.0000E+00
3.9790E-02	0.0000E+00
3.9920E-02	0.0000E+00
4.0070E-02	0.0000E+00
4.0250E-02	0.0000E+00
4.0440E-02	0.0000E+00
4.0670E-02	0.0000E+00
4.0930E-02	0.0000E+00
4.1230E-02	0.0000E+00
4.1580E-02	0.0000E+00
4.1980E-02	0.0000E+00
4.2440E-02	0.0000E+00
4.2970E-02	0.0000E+00
4.3590E-02	0.0000E+00
4.4300E-02	0.0000E+00
4.5130E-02	0.0000E+00
4.6100E-02	0.0000E+00
4.7210E-02	0.0000E+00
4.8510E-02	0.0000E+00
5.0000E-02	0.0000E+00
5.1730E-02	0.0000E+00
5.3720E-02	0.0000E+00
5.6020E-02	0.0000E+00
5.8650E-02	0.0000E+00
6.1650E-02	0.0000E+00
6.5060E-02	0.0000E+00
6.8930E-02	0.0000E+00
7.3270E-02	0.0000E+00
7.8130E-02	0.0000E+00
8.3550E-02	0.0000E+00
8.9490E-02	0.0000E+00
9.5970E-02	0.0000E+00
1.0300E-01	0.0000E+00
1.1050E-01	0.0000E+00
1.1840E-01	0.0000E+00
1.2680E-01	0.0000E+00
1.3550E-01	0.0000E+00
1.4450E-01	0.0000E+00
1.5360E-01	0.0000E+00
1.6280E-01	0.0000E+00
1.7210E-01	0.0000E+00
1.8130E-01	0.0000E+00
1.9040E-01	0.0000E+00
1.9940E-01	0.0000E+00
2.0820E-01	0.0000E+00
2.1680E-01	0.0000E+00
2.2520E-01	0.0000E+00
2.3330E-01	0.0000E+00
2.4130E-01	0.0000E+00
2.4910E-01	0.0000E+00
2.5670E-01	0.0000E+00
2.6410E-01	0.0000E+00
2.7160E-01	0.0000E+00
2.7880E-01	0.0000E+00
2.8590E-01	0.0000E+00
2.9300E-01	0.0000E+00
3.0010E-01	0.0000E+00
3.0710E-01	0.0000E+00
3.1420E-01	0.0000E+00
3.2140E-01	0.0000E+00
3.2850E-01	0.0000E+00
3.3580E-01	0.0000E+00
3.4320E-01	0.0000E+00
3.5070E-01	0.0000E+00
3.5830E-01	0.0000E+00
3.6610E-01	0.0000E+00
3.7400E-01	0.0000E+00
3.8210E-01	0.0000E+00
3.9040E-01	0.0000E+00
3.9890E-01	0.0000E+00
4.0760E-01	0.0000E+00
4.1650E-01	0.0000E+00
4.2570E-01	0.0000E+00
4.3510E-01	0.0000E+00
4.4470E-01	0.0000E+00
4.5460E-01	0.0000E+00
4.6480E-01	0.0000E+00
4.7530E-01	0.0000E+00
4.8610E-01	0.0000E+00
4.9720E-01	0.0000E+00
5.0860E-01	0.0000E+00
5.2040E-01	0.0000E+00
5.3260E-01	0.0000E+00
5.4510E-01	0.0000E+00
5.5810E-01	0.0000E+00
5.7140E-01	0.0000E+00
5.8520E-01	0.0000E+00
5.9940E-01	0.0000E+00
6.1410E-01	0.0000E+00
6.2930E-01	0.0000E+00
6.4500E-01	0.0000E+00
6.6120E-01	0.0000E+00
6.7800E-01	0.0000E+00
6.9530E-01	0.0000E+00
7.1320E-01	0.0000E+00
7.3170E-01	0.0000E+00
7.5090E-01	0.0000E+00
7.7080E-01	0.0000E+00
7.9140E-01	0.0000E+00
8.1270E-01	0.0000E+00
8.3480E-01	0.0000E+00
8.5770E-01	0.0000E+00
8.8130E-01	0.0000E+00
9.0590E-01	0.0000E+00
9.3120E-01	0.0000E+00
9.5740E-01	0.0000E+00
9.8450E-01	0.0000E+00
1.0130E+00	0.0000E+00
1.0410E+00	0.0000E+00
1.0710E+00	0.0000E+00
1.1020E+00	0.0000E+00
1.1330E+00	0.0000E+00
1.1660E+00	0.0000E+00
1.1990E+00	0.0000E+00
1.2330E+00	0.0000E+00
1.2680E+00	0.0000E+00
1.3040E+00	0.0000E+00
1.3410E+00	0.0000E+00
1.3790E+00	0.0000E+00
1.4180E+00	0.0000E+00
1.4570E+00	0.0000E+00
1.4980E+00	0.0000E+00
1.5400E+00	0.0000E+00
1.5830E+00	0.0000E+00
1.6270E+00	0.0000E+00
1.6720E+00	0.0000E+00
1.7190E+00	0.0000E+00
1.7670E+00	0.0000E+00
1.8160E+00	0.0000E+00
1.8660E+00	0.0000E+00
1.9180E+00	0.0000E+00
1.9720E+00	0.0000E+00
2.0270E+00	0.0000E+00
2.0840E+00	0.0000E+00
2.1420E+00	0.0000E+00
2.2020E+00	0.0000E+00
2.2640E+00	0.0000E+00
2.3280E+00	0.0000E+00
2.3930E+00	0.0000E+00
2.4610E+00	0.0000E+00
2.5300E+00	0.0000E+00
2.6020E+00	0.0000E+00
2.6750E+00	0.0000E+00
2.7510E+00	0.0000E+00
2.8280E+00	0.0000E+00
2.9080E+00	0.0000E+00
2.9890E+00	0.0000E+00
3.0730E+00	0.0000E+00
3.1590E+00	0.0000E+00
3.2470E+00	0.0000E+00
3.3370E+00	0.0000E+00
3.4290E+00	0.0000E+00
3.5230E+00	0.0000E+00
3.6190E+00	0.0000E+00
3.7170E+00	0.0000E+00
3.8170E+00	0.0000E+00
3.9190E+00	0.0000E+00
4.0230E+00	0.0000E+00
4.1290E+00	0.0000E+00
4.2360E+00	0.0000E+00
4.3430E+00	0.0000E+00
4.4490E+00	0.0000E+00
4.5530E+00	0.0000E+00
4.6520E+00	0.0000E+00
4.7440E+00	0.0000E+00
4.8290E+00	7.2926E-08
4.9060E+00	4.7670E-07
4.9730E+00	2.7539E-06
5.0320E+00	1.4206E-05
5.0830E+00	6.6061E-05
5.1260E+00	2.7942E-04
5.1640E+00	1.0828E-03
5.1970E+00	3.8746E-03
5.2250E+00	1.2869E-02
5.2500E+00	3.9950E-02
5.2730E+00	1.1641E-01
5.2940E+00	3.1983E-01
5.3140E+00	8.3224E-01
5.3330E+00	2.0595E+00
5.3510E+00	4.8610E+00
5.3690E+00	1.1273E+01
5.3880E+00	2.4347E+01
5.4060E+00	5.0627E+01
5.4250E+00	1.0159E+02
5.4450E+00	1.9728E+02
5.4650E+00	3.7120E+02
5.4850E+00	6.7808E+02
5.5070E+00	1.2056E+03
5.5290E+00	2.0878E+03
5.5530E+00	3.5295E+03
5.5770E+00	5.8299E+03
5.6020E+00	9.4244E+03
5.6290E+00	1.4995E+04
5.6560E+00	2.3287E+04
5.6850E+00	3.5512E+04
5.7140E+00	5.3241E+04
5.7450E+00	7.8587E+04
5.7770E+00	1.1418E+05
5.8100E+00	1.6356E+05
5.8450E+00	2.3118E+05
5.8810E+00	3.2254E+05
5.9170E+00	4.4460E+05
5.9550E+00	6.0642E+05
5.9950E+00	8.1719E+05
6.0350E+00	1.0900E+06
6.0770E+00	1.4393E+06
6.1200E+00	1.8837E+06
6.1640E+00	2.4431E+06
6.2100E+00	3.1417E+06
6.2560E+00	4.0088E+06
6.3040E+00	5.0778E+06
